#x	y	z	B_x	B_y	B_z
0.7	0.7	0.8	-2.44e-08	3.1e-08	6.76e-08
0.7	0.7	0.9	-2.62e-08	2.4e-08	5.82e-08
0.7	0.7	1	-2.68e-08	1.84e-08	4.97e-08
0.7	0.8	-1	2.28e-08	2.52e-08	-1.86e-09
0.7	0.8	-0.9	2.68e-08	3.12e-08	1.49e-10
0.7	0.8	-0.8	3.13e-08	3.83e-08	3.58e-09
0.7	0.8	-0.7	3.61e-08	4.65e-08	8.92e-09
0.7	0.8	-0.6	4.07e-08	5.55e-08	1.66e-08
0.7	0.8	-0.5	4.43e-08	6.48e-08	2.68e-08
0.7	0.8	-0.4	4.58e-08	7.39e-08	3.92e-08
0.7	0.8	-0.3	4.44e-08	8.18e-08	5.28e-08
0.7	0.8	-0.2	3.99e-08	8.77e-08	6.61e-08
0.7	0.8	-0.1	3.25e-08	9.09e-08	7.76e-08
0.7	0.8	0	2.33e-08	9.1e-08	8.59e-08
0.7	0.8	0.1	1.35e-08	8.8e-08	9.08e-08
0.7	0.8	0.2	4.02e-09	8.21e-08	9.23e-08
0.7	0.8	0.3	-4.52e-09	7.41e-08	9.08e-08
0.7	0.8	0.4	-1.18e-08	6.48e-08	8.69e-08
0.7	0.8	0.5	-1.77e-08	5.5e-08	8.1e-08
0.7	0.8	0.6	-2.21e-08	4.55e-08	7.4e-08
0.7	0.8	0.7	-2.51e-08	3.69e-08	6.62e-08
0.7	0.8	0.8	-2.68e-08	2.94e-08	5.83e-08
0.7	0.8	0.9	-2.74e-08	2.32e-08	5.07e-08
0.7	0.8	1	-2.72e-08	1.81e-08	4.36e-08
0.7	0.9	-1	1.96e-08	2.31e-08	9.02e-10
0.7	0.9	-0.9	2.24e-08	2.82e-08	3.17e-09
0.7	0.9	-0.8	2.54e-08	3.42e-08	6.62e-09
0.7	0.9	-0.7	2.83e-08	4.09e-08	1.16e-08
0.7	0.9	-0.6	3.07e-08	4.82e-08	1.83e-08
0.7	0.9	-0.5	3.19e-08	5.57e-08	2.68e-08
0.7	0.9	-0.4	3.14e-08	6.3e-08	3.67e-08
0.7	0.9	-0.3	2.86e-08	6.93e-08	4.73e-08
0.7	0.9	-0.2	2.35e-08	7.4e-08	5.75e-08
0.7	0.9	-0.1	1.65e-08	7.66e-08	6.61e-08
0.7	0.9	0	8.46e-09	7.67e-08	7.24e-08
0.7	0.9	0.1	3.06e-10	7.44e-08	7.6e-08
0.7	0.9	0.2	-7.21e-09	6.98e-08	7.7e-08
0.7	0.9	0.3	-1.37e-08	6.34e-08	7.56e-08
0.7	0.9	0.4	-1.89e-08	5.6e-08	7.24e-08
0.7	0.9	0.5	-2.28e-08	4.81e-08	6.78e-08
0.7	0.9	0.6	-2.55e-08	4.04e-08	6.21e-08
0.7	0.9	0.7	-2.71e-08	3.33e-08	5.6e-08
0.7	0.9	0.8	-2.77e-08	2.7e-08	4.97e-08
0.7	0.9	0.9	-2.76e-08	2.16e-08	4.37e-08
0.7	0.9	1	-2.7e-08	1.72e-08	3.8e-08
0.7	1	-1	1.67e-08	2.08e-08	2.8e-09
0.7	1	-0.9	1.85e-08	2.5e-08	5.08e-09
0.7	1	-0.8	2.02e-08	2.99e-08	8.3e-09
0.7	1	-0.7	2.17e-08	3.53e-08	1.27e-08
0.7	1	-0.6	2.25e-08	4.11e-08	1.83e-08
0.7	1	-0.5	2.23e-08	4.7e-08	2.51e-08
0.7	1	-0.4	2.06e-08	5.26e-08	3.28e-08
0.7	1	-0.3	1.72e-08	5.74e-08	4.09e-08
0.7	1	-0.2	1.21e-08	6.1e-08	4.85e-08
0.7	1	-0.1	5.89e-09	6.3e-08	5.5e-08
0.7	1	0	-9.33e-10	6.31e-08	5.97e-08
0.7	1	0.1	-7.62e-09	6.14e-08	6.24e-08
0.7	1	0.2	-1.36e-08	5.79e-08	6.32e-08
0.7	1	0.3	-1.85e-08	5.3e-08	6.21e-08
0.7	1	0.4	-2.23e-08	4.73e-08	5.97e-08
0.7	1	0.5	-2.5e-08	4.12e-08	5.61e-08
0.7	1	0.6	-2.67e-08	3.51e-08	5.18e-08
0.7	1	0.7	-2.75e-08	2.94e-08	4.7e-08
0.7	1	0.8	-2.76e-08	2.42e-08	4.22e-08
0.7	1	0.9	-2.71e-08	1.97e-08	3.74e-08
0.7	1	1	-2.62e-08	1.6e-08	3.29e-08

0.8	-1	-1	3.07e-09	-1.54e-08	-1.41e-08
0.8	-1	-0.9	3.83e-09	-1.87e-08	-1.56e-08
0.8	-1	-0.8	4.83e-09	-2.26e-08	-1.68e-08
0.8	-1	-0.7	6.08e-09	-2.7e-08	-1.76e-08
0.8	-1	-0.6	7.53e-09	-3.18e-08	-1.78e-08
0.8	-1	-0.5	9.1e-09	-3.68e-08	-1.71e-08
0.8	-1	-0.4	1.06e-08	-4.17e-08	-1.54e-08
0.8	-1	-0.3	1.19e-08	-4.63e-08	-1.26e-08
0.8	-1	-0.2	1.27e-08	-5.01e-08	-8.72e-09
0.8	-1	-0.1	1.29e-08	-5.28e-08	-4.04e-09
0.8	-1	0	1.23e-08	-5.42e-08	1.15e-09
0.8	-1	0.1	1.09e-08	-5.42e-08	6.44e-09
0.8	-1	0.2	8.74e-09	-5.28e-08	1.14e-08
0.8	-1	0.3	6.07e-09	-5.01e-08	1.57e-08
0.8	-1	0.4	3.1e-09	-4.63e-08	1.91e-08
0.8	-1	0.5	8.43e-11	-4.19e-08	2.14e-08
0.8	-1	0.6	-2.75e-09	-3.72e-08	2.26e-08
0.8	-1	0.7	-5.25e-09	-3.25e-08	2.29e-08
0.8	-1	0.8	-7.32e-09	-2.79e-08	2.25e-08
0.8	-1	0.9	-8.92e-09	-2.37e-08	2.15e-08
0.8	-1	1	-1.01e-08	-2e-08	2.01e-08
0.8	-0.9	-1	4.99e-09	-1.63e-08	-1.71e-08
0.8	-0.9	-0.9	6.32e-09	-2.02e-08	-1.91e-08
0.8	-0.9	-0.8	8.05e-09	-2.47e-08	-2.09e-08
0.8	-0.9	-0.7	1.02e-08	-2.99e-08	-2.21e-08
0.8	-0.9	-0.6	1.27e-08	-3.57e-08	-2.26e-08
0.8	-0.9	-0.5	1.54e-08	-4.18e-08	-2.19e-08
0.8	-0.9	-0.4	1.81e-08	-4.79e-08	-1.99e-08
0.8	-0.9	-0.3	2.05e-08	-5.36e-08	-1.64e-08
0.8	-0.9	-0.2	2.22e-08	-5.84e-08	-1.15e-08
0.8	-0.9	-0.1	2.29e-08	-6.18e-08	-5.43e-09
0.8	-0.9	0	2.23e-08	-6.37e-08	1.33e-09
0.8	-0.9	0.1	2.05e-08	-6.37e-08	8.22e-09
0.8	-0.9	0.2	1.75e-08	-6.19e-08	1.47e-08
0.8	-0.9	0.3	1.37e-08	-5.85e-08	2.01e-08
0.8	-0.9	0.4	9.41e-09	-5.38e-08	2.43e-08
0.8	-0.9	0.5	5.02e-09	-4.84e-08	2.7e-08
0.8	-0.9	0.6	8.78e-10	-4.25e-08	2.83e-08
0.8	-0.9	0.7	-2.76e-09	-3.67e-08	2.84e-08
0.8	-0.9	0.8	-5.76e-09	-3.13e-08	2.75e-08
0.8	-0.9	0.9	-8.08e-09	-2.63e-08	2.6e-08
0.8	-0.9	1	-9.77e-09	-2.19e-08	2.41e-08
0.8	-0.8	-1	7.4e-09	-1.69e-08	-2.04e-08
0.8	-0.8	-0.9	9.48e-09	-2.12e-08	-2.31e-08
0.8	-0.8	-0.8	1.22e-08	-2.64e-08	-2.55e-08
0.8	-0.8	-0.7	1.56e-08	-3.24e-08	-2.73e-08
0.8	-0.8	-0.6	1.96e-08	-3.91e-08	-2.82e-08
0.8	-0.8	-0.5	2.39e-08	-4.63e-08	-2.76e-08
0.8	-0.8	-0.4	2.83e-08	-5.36e-08	-2.52e-08
0.8	-0.8	-0.3	3.22e-08	-6.05e-08	-2.09e-08
0.8	-0.8	-0.2	3.51e-08	-6.63e-08	-1.46e-08
0.8	-0.8	-0.1	3.66e-08	-7.06e-08	-6.86e-09
0.8	-0.8	0	3.61e-08	-7.29e-08	1.85e-09
0.8	-0.8	0.1	3.38e-08	-7.3e-08	1.07e-08
0.8	-0.8	0.2	2.97e-08	-7.08e-08	1.89e-08
0.8	-0.8	0.3	2.43e-08	-6.68e-08	2.58e-08
0.8	-0.8	0.4	1.81e-08	-6.12e-08	3.09e-08
0.8	-0.8	0.5	1.18e-08	-5.46e-08	3.4e-08
0.8	-0.8	0.6	5.92e-09	-4.77e-08	3.53e-08
0.8	-0.8	0.7	7.36e-10	-4.08e-08	3.5e-08
0.8	-0.8	0.8	-3.52e-09	-3.43e-08	3.35e-08
0.8	-0.8	0.9	-6.81e-09	-2.86e-08	3.12e-08
0.8	-0.8	1	-9.2e-09	-2.35e-08	2.86e-08
0.8	-0.7	-1	1.03e-08	-1.69e-08	-2.39e-08
0.8	-0.7	-0.9	1.34e-08	-2.15e-08	-2.74e-08
0.8	-0.7	-0.8	1.74e-08	-2.72e-08	-3.06e-08
0.8	-0.7	-0.7	2.24e-08	-3.39e-08	-3.32e-08
0.8	-0.7	-0.6	2.83e-08	-4.15e-08	-3.45e-08
0.8	-0.7	-0.5	3.48e-08	-4.97e-08	-3.4e-08
0.8	-0.7	-0.4	4.14e-08	-5.81e-08	-3.11e-08
0.8	-0.7	-0.3	4.74e-08	-6.6e-08	-2.57e-08
0.8	-0.7	-0.2	5.19e-08	-7.28e-08	-1.79e-08
0.8	-0.7	-0.1	5.43e-08	-7.78e-08	-8.05e-09
0.8	-0.7	0	5.4e-08	-8.06e-08	2.95e-09
0.8	-0.7	0.1	5.1e-08	-8.08e-08	1.41e-08
0.8	-0.7	0.2	4.55e-08	-7.85e-08	2.44e-08
0.8	-0.7	0.3	3.8e-08	-7.39e-08	3.28e-08
0.8	-0.7	0.4	2.95e-08	-6.75e-08	3.89e-08
0.8	-0.7	0.5	2.07e-08	-6e-08	4.25e-08
0.8	-0.7	0.6	1.25e-08	-5.2e-08	4.36e-08
0.8	-0.7	0.7	5.3e-09	-4.42e-08	4.28e-08
0.8	-0.7	0.8	-5.72e-10	-3.68e-08	4.05e-08
0.8	-0.7	0.9	-5.08e-09	-3.03e-08	3.73e-08
0.8	-0.7	1	-8.35e-09	-2.47e-08	3.36e-08
0.8	-0.6	-1	1.37e-08	-1.62e-08	-2.75e-08
0.8	-0.6	-0.9	1.79e-08	-2.09e-08	-3.18e-08
0.8	-0.6	-0.8	2.35e-08	-2.68e-08	-3.59e-08
0.8	-0.6	-0.7	3.05e-08	-3.39e-08	-3.92e-08
0.8	-0.6	-0.6	3.87e-08	-4.21e-08	-4.1e-08
0.8	-0.6	-0.5	4.79e-08	-5.1e-08	-4.06e-08
0.8	-0.6	-0.4	5.73e-08	-6.01e-08	-3.72e-08
0.8	-0.6	-0.3	6.57e-08	-6.88e-08	-3.05e-08
0.8	-0.6	-0.2	7.22e-08	-7.63e-08	-2.08e-08
0.8	-0.6	-0.1	7.58e-08	-8.19e-08	-8.61e-09
0.8	-0.6	0	7.57e-08	-8.51e-08	4.96e-09
0.8	-0.6	0.1	7.19e-08	-8.56e-08	1.86e-08
0.8	-0.6	0.2	6.46e-08	-8.33e-08	3.11e-08
0.8	-0.6	0.3	5.47e-08	-7.85e-08	4.13e-08
0.8	-0.6	0.4	4.33e-08	-7.17e-08	4.85e-08
0.8	-0.6	0.5	3.15e-08	-6.35e-08	5.24e-08
0.8	-0.6	0.6	2.05e-08	-5.48e-08	5.32e-08
0.8	-0.6	0.7	1.08e-08	-4.62e-08	5.16e-08
0.8	-0.6	0.8	3.02e-09	-3.83e-08	4.82e-08
0.8	-0.6	0.9	-2.96e-09	-3.12e-08	4.39e-08
0.8	-0.6	1	-7.27e-09	-2.52e-08	3.91e-08
0.8	-0.5	-1	1.75e-08	-1.45e-08	-3.09e-08
0.8	-0.5	-0.9	2.3e-08	-1.91e-08	-3.61e-08
0.8	-0.5	-0.8	3.04e-08	-2.49e-08	-4.11e-08
0.8	-0.5	-0.7	3.96e-08	-3.2e-08	-4.51e-08
0.8	-0.5	-0.6	5.06e-08	-4.02e-08	-4.73e-08
0.8	-0.5	-0.5	6.28e-08	-4.92e-08	-4.68e-08
0.8	-0.5	-0.4	7.52e-08	-5.86e-08	-4.26e-08
0.8	-0.5	-0.3	8.64e-08	-6.75e-08	-3.45e-08
0.8	-0.5	-0.2	9.5e-08	-7.53e-08	-2.27e-08
0.8	-0.5	-0.1	9.98e-08	-8.12e-08	-8.03e-09
0.8	-0.5	0	9.99e-08	-8.48e-08	8.19e-09
0.8	-0.5	0.1	9.51e-08	-8.56e-08	2.44e-08
0.8	-0.5	0.2	8.6e-08	-8.36e-08	3.91e-08
0.8	-0.5	0.3	7.34e-08	-7.91e-08	5.1e-08
0.8	-0.5	0.4	5.88e-08	-7.23e-08	5.92e-08
0.8	-0.5	0.5	4.37e-08	-6.41e-08	6.33e-08
0.8	-0.5	0.6	2.95e-08	-5.52e-08	6.38e-08
0.8	-0.5	0.7	1.71e-08	-4.64e-08	6.12e-08
0.8	-0.5	0.8	7.03e-09	-3.82e-08	5.66e-08
0.8	-0.5	0.9	-5.94e-10	-3.1e-08	5.1e-08
0.8	-0.5	1	-6.05e-09	-2.49e-08	4.49e-08
0.8	-0.4	-1	2.14e-08	-1.18e-08	-3.39e-08
0.8	-0.4	-0.9	2.84e-08	-1.59e-08	-3.98e-08
0.8	-0.4	-0.8	3.77e-08	-2.11e-08	-4.55e-08
0.8	-0.4	-0.7	4.94e-08	-2.76e-08	-5.02e-08
0.8	-0.4	-0.6	6.32e-08	-3.52e-08	-5.26e-08
0.8	-0.4	-0.5	7.86e-08	-4.37e-08	-5.17e-08
0.8	-0.4	-0.4	9.4e-08	-5.26e-08	-4.66e-08
0.8	-0.4	-0.3	1.08e-07	-6.11e-08	-3.68e-08
0.8	-0.4	-0.2	1.18e-07	-6.86e-08	-2.29e-08
0.8	-0.4	-0.1	1.24e-07	-7.45e-08	-5.78e-09
0.8	-0.4	0	1.24e-07	-7.83e-08	1.29e-08
0.8	-0.4	0.1	1.19e-07	-7.96e-08	3.15e-08
0.8	-0.4	0.2	1.08e-07	-7.83e-08	4.82e-08
0.8	-0.4	0.3	9.24e-08	-7.45e-08	6.16e-08
0.8	-0.4	0.4	7.47e-08	-6.85e-08	7.06e-08
0.8	-0.4	0.5	5.62e-08	-6.1e-08	7.49e-08
0.8	-0.4	0.6	3.87e-08	-5.26e-08	7.48e-08
0.8	-0.4	0.7	2.34e-08	-4.42e-08	7.12e-08
0.8	-0.4	0.8	1.11e-08	-3.63e-08	6.52e-08
0.8	-0.4	0.9	1.78e-09	-2.93e-08	5.81e-08
0.8	-0.4	1	-4.86e-09	-2.34e-08	5.07e-08
0.8	-0.3	-1	2.54e-08	-8.11e-09	-3.6e-08
0.8	-0.3	-0.9	3.38e-08	-1.13e-08	-4.25e-08
0.8	-0.3	-0.8	4.49e-08	-1.55e-08	-4.88e-08
0.8	-0.3	-0.7	5.89e-08	-2.08e-08	-5.37e-08
0.8	-0.3	-0.6	7.55e-08	-2.71e-08	-5.62e-08
0.8	-0.3	-0.5	9.37e-08	-3.43e-08	-5.47e-08
0.8	-0.3	-0.4	1.12e-07	-4.19e-08	-4.83e-08
0.8	-0.3	-0.3	1.28e-07	-4.94e-08	-3.68e-08
0.8	-0.3	-0.2	1.4e-07	-5.61e-08	-2.08e-08
0.8	-0.3	-0.1	1.47e-07	-6.16e-08	-1.49e-09
0.8	-0.3	0	1.46e-07	-6.55e-08	1.93e-08
0.8	-0.3	0.1	1.4e-07	-6.73e-08	3.98e-08
0.8	-0.3	0.2	1.27e-07	-6.7e-08	5.81e-08
0.8	-0.3	0.3	1.1e-07	-6.44e-08	7.26e-08
0.8	-0.3	0.4	8.91e-08	-5.98e-08	8.22e-08
0.8	-0.3	0.5	6.75e-08	-5.36e-08	8.64e-08
0.8	-0.3	0.6	4.7e-08	-4.65e-08	8.56e-08
0.8	-0.3	0.7	2.92e-08	-3.92e-08	8.08e-08
0.8	-0.3	0.8	1.47e-08	-3.22e-08	7.35e-08
0.8	-0.3	0.9	3.82e-09	-2.6e-08	6.49e-08
0.8	-0.3	1	-3.89e-09	-2.08e-08	5.62e-08
0.8	-0.2	-1	2.91e-08	-3.51e-09	-3.71e-08
0.8	-0.2	-0.9	3.87e-08	-5.44e-09	-4.38e-08
0.8	-0.2	-0.8	5.14e-08	-8.12e-09	-5.02e-08
0.8	-0.2	-0.7	6.73e-08	-1.17e-08	-5.52e-08
0.8	-0.2	-0.6	8.62e-08	-1.61e-08	-5.72e-08
0.8	-0.2	-0.5	1.07e-07	-2.13e-08	-5.48e-08
0.8	-0.2	-0.4	1.27e-07	-2.71e-08	-4.71e-08
0.8	-0.2	-0.3	1.45e-07	-3.29e-08	-3.39e-08
0.8	-0.2	-0.2	1.58e-07	-3.85e-08	-1.6e-08
0.8	-0.2	-0.1	1.64e-07	-4.33e-08	5.04e-09
0.8	-0.2	0	1.64e-07	-4.71e-08	2.74e-08
0.8	-0.2	0.1	1.56e-07	-4.94e-08	4.91e-08
0.8	-0.2	0.2	1.42e-07	-5.02e-08	6.84e-08
0.8	-0.2	0.3	1.23e-07	-4.91e-08	8.34e-08
0.8	-0.2	0.4	1e-07	-4.64e-08	9.31e-08
0.8	-0.2	0.5	7.62e-08	-4.22e-08	9.7e-08
0.8	-0.2	0.6	5.34e-08	-3.71e-08	9.54e-08
0.8	-0.2	0.7	3.34e-08	-3.16e-08	8.95e-08
0.8	-0.2	0.8	1.73e-08	-2.62e-08	8.08e-08
0.8	-0.2	0.9	5.19e-09	-2.13e-08	7.09e-08
0.8	-0.2	1	-3.37e-09	-1.71e-08	6.1e-08
0.8	-0.1	-1	3.22e-08	1.69e-09	-3.68e-08
0.8	-0.1	-0.9	4.27e-08	1.29e-09	-4.34e-08
0.8	-0.1	-0.8	5.66e-08	4.78e-10	-4.96e-08
0.8	-0.1	-0.7	7.39e-08	-8.89e-10	-5.4e-08
0.8	-0.1	-0.6	9.42e-08	-2.93e-09	-5.52e-08
0.8	-0.1	-0.5	1.16e-07	-5.7e-09	-5.17e-08
0.8	-0.1	-0.4	1.38e-07	-9.12e-09	-4.26e-08
0.8	-0.1	-0.3	1.56e-07	-1.3e-08	-2.78e-08
0.8	-0.1	-0.2	1.69e-07	-1.71e-08	-8.49e-09
0.8	-0.1	-0.1	1.75e-07	-2.1e-08	1.38e-08
0.8	-0.1	0	1.74e-07	-2.46e-08	3.7e-08
0.8	-0.1	0.1	1.66e-07	-2.74e-08	5.92e-08
0.8	-0.1	0.2	1.51e-07	-2.93e-08	7.85e-08
0.8	-0.1	0.3	1.3e-07	-3e-08	9.35e-08
0.8	-0.1	0.4	1.06e-07	-2.94e-08	1.03e-07
0.8	-0.1	0.5	8.1e-08	-2.77e-08	1.06e-07
0.8	-0.1	0.6	5.68e-08	-2.5e-08	1.03e-07
0.8	-0.1	0.7	3.55e-08	-2.18e-08	9.64e-08
0.8	-0.1	0.8	1.84e-08	-1.84e-08	8.66e-08
0.8	-0.1	0.9	5.56e-09	-1.52e-08	7.56e-08
0.8	-0.1	1	-3.47e-09	-1.24e-08	6.46e-08
0.8	0	-1	3.45e-08	7.14e-09	-3.5e-08
0.8	0	-0.9	4.56e-08	8.38e-09	-4.12e-08
0.8	0	-0.8	6e-08	9.6e-09	-4.66e-08
0.8	0	-0.7	7.8e-08	1.06e-08	-5.01e-08
0.8	0	-0.6	9.89e-08	1.12e-08	-5.02e-08
0.8	0	-0.5	1.21e-07	1.12e-08	-4.54e-08
0.8	0	-0.4	1.43e-07	1.03e-08	-3.49e-08
0.8	0	-0.3	1.61e-07	8.62e-09	-1.88e-08
0.8	0	-0.2	1.74e-07	6.2e-09	1.54e-09
0.8	0	-0.1	1.79e-07	3.24e-09	2.44e-08
0.8	0	0	1.77e-07	1.32e-23	4.76e-08
0.8	0	0.1	1.68e-07	-3.24e-09	6.95e-08
0.8	0	0.2	1.52e-07	-6.2e-09	8.82e-08
0.8	0	0.3	1.31e-07	-8.62e-09	1.02e-07
0.8	0	0.4	1.07e-07	-1.03e-08	1.11e-07
0.8	0	0.5	8.1e-08	-1.12e-08	1.13e-07
0.8	0	0.6	5.64e-08	-1.12e-08	1.09e-07
0.8	0	0.7	3.5e-08	-1.06e-08	1.01e-07
0.8	0	0.8	1.77e-08	-9.6e-09	9.04e-08
0.8	0	0.9	4.74e-09	-8.38e-09	7.85e-08
0.8	0	1	-4.3e-09	-7.14e-09	6.69e-08
0.8	0.1	-1	3.59e-08	1.24e-08	-3.2e-08
0.8	0.1	-0.9	4.7e-08	1.52e-08	-3.72e-08
0.8	0.1	-0.8	6.14e-08	1.84e-08	-4.15e-08
0.8	0.1	-0.7	7.91e-08	2.18e-08	-4.37e-08
0.8	0.1	-0.6	9.96e-08	2.5e-08	-4.24e-08
0.8	0.1	-0.5	1.21e-07	2.77e-08	-3.62e-08
0.8	0.1	-0.4	1.42e-07	2.94e-08	-2.44e-08
0.8	0.1	-0.3	1.59e-07	3e-08	-7.36e-09
0.8	0.1	-0.2	1.7e-07	2.93e-08	1.35e-08
0.8	0.1	-0.1	1.75e-07	2.74e-08	3.62e-08
0.8	0.1	0	1.72e-07	2.46e-08	5.88e-08
0.8	0.1	0.1	1.62e-07	2.1e-08	7.94e-08
0.8	0.1	0.2	1.46e-07	1.71e-08	9.66e-08
0.8	0.1	0.3	1.25e-07	1.3e-08	1.09e-07
0.8	0.1	0.4	1.01e-07	9.12e-09	1.16e-07
0.8	0.1	0.5	7.6e-08	5.7e-09	1.17e-07
0.8	0.1	0.6	5.23e-08	2.93e-09	1.12e-07
0.8	0.1	0.7	3.16e-08	8.89e-10	1.03e-07
0.8	0.1	0.8	1.51e-08	-4.78e-10	9.18e-08
0.8	0.1	0.9	2.71e-09	-1.29e-09	7.96e-08
0.8	0.1	1	-5.86e-09	-1.69e-09	6.77e-08
0.8	0.2	-1	3.62e-08	1.71e-08	-2.78e-08
0.8	0.2	-0.9	4.69e-08	2.13e-08	-3.18e-08
0.8	0.2	-0.8	6.06e-08	2.62e-08	-3.47e-08
0.8	0.2	-0.7	7.74e-08	3.16e-08	-3.54e-08
0.8	0.2	-0.6	9.65e-08	3.71e-08	-3.25e-08
0.8	0.2	-0.5	1.17e-07	4.22e-08	-2.49e-08
0.8	0.2	-0.4	1.36e-07	4.64e-08	-1.2e-08
0.8	0.2	-0.3	1.51e-07	4.91e-08	5.54e-09
0.8	0.2	-0.2	1.6e-07	5.02e-08	2.63e-08
0.8	0.2	-0.1	1.63e-07	4.94e-08	4.83e-08
0.8	0.2	0	1.59e-07	4.71e-08	6.94e-08
0.8	0.2	0.1	1.49e-07	4.33e-08	8.82e-08
0.8	0.2	0.2	1.33e-07	3.85e-08	1.03e-07
0.8	0.2	0.3	1.13e-07	3.29e-08	1.13e-07
0.8	0.2	0.4	8.99e-08	2.71e-08	1.18e-07
0.8	0.2	0.5	6.66e-08	2.13e-08	1.18e-07
0.8	0.2	0.6	4.48e-08	1.61e-08	1.12e-07
0.8	0.2	0.7	2.59e-08	1.17e-08	1.02e-07
0.8	0.2	0.8	1.08e-08	8.12e-09	9.09e-08
0.8	0.2	0.9	-3.47e-10	5.44e-09	7.87e-08
0.8	0.2	1	-8.04e-09	3.51e-09	6.7e-08
0.8	0.3	-1	3.56e-08	2.08e-08	-2.29e-08
0.8	0.3	-0.9	4.55e-08	2.6e-08	-2.55e-08
0.8	0.3	-0.8	5.8e-08	3.22e-08	-2.69e-08
0.8	0.3	-0.7	7.31e-08	3.92e-08	-2.6e-08
0.8	0.3	-0.6	9.01e-08	4.65e-08	-2.16e-08
0.8	0.3	-0.5	1.08e-07	5.36e-08	-1.27e-08
0.8	0.3	-0.4	1.24e-07	5.98e-08	8.82e-10
0.8	0.3	-0.3	1.37e-07	6.44e-08	1.85e-08
0.8	0.3	-0.2	1.44e-07	6.7e-08	3.86e-08
0.8	0.3	-0.1	1.45e-07	6.73e-08	5.92e-08
0.8	0.3	0	1.4e-07	6.55e-08	7.84e-08
0.8	0.3	0.1	1.29e-07	6.16e-08	9.46e-08
0.8	0.3	0.2	1.14e-07	5.61e-08	1.07e-07
0.8	0.3	0.3	9.51e-08	4.94e-08	1.15e-07
0.8	0.3	0.4	7.46e-08	4.19e-08	1.17e-07
0.8	0.3	0.5	5.39e-08	3.43e-08	1.15e-07
0.8	0.3	0.6	3.48e-08	2.71e-08	1.09e-07
0.8	0.3	0.7	1.84e-08	2.08e-08	9.91e-08
0.8	0.3	0.8	5.42e-09	1.55e-08	8.78e-08
0.8	0.3	0.9	-4.1e-09	1.13e-08	7.6e-08
0.8	0.3	1	-1.06e-08	8.11e-09	6.48e-08
0.8	0.4	-1	3.4e-08	2.34e-08	-1.77e-08
0.8	0.4	-0.9	4.28e-08	2.93e-08	-1.89e-08
0.8	0.4	-0.8	5.38e-08	3.63e-08	-1.88e-08
0.8	0.4	-0.7	6.67e-08	4.42e-08	-1.64e-08
0.8	0.4	-0.6	8.11e-08	5.26e-08	-1.07e-08
0.8	0.4	-0.5	9.57e-08	6.1e-08	-9.53e-10
0.8	0.4	-0.4	1.09e-07	6.85e-08	1.29e-08
0.8	0.4	-0.3	1.18e-07	7.45e-08	3e-08
0.8	0.4	-0.2	1.23e-07	7.83e-08	4.89e-08
0.8	0.4	-0.1	1.22e-07	7.96e-08	6.76e-08
0.8	0.4	0	1.16e-07	7.83e-08	8.43e-08
0.8	0.4	0.1	1.05e-07	7.45e-08	9.78e-08
0.8	0.4	0.2	9.13e-08	6.86e-08	1.07e-07
0.8	0.4	0.3	7.47e-08	6.11e-08	1.13e-07
0.8	0.4	0.4	5.69e-08	5.26e-08	1.13e-07
0.8	0.4	0.5	3.95e-08	4.37e-08	1.1e-07
0.8	0.4	0.6	2.35e-08	3.52e-08	1.03e-07
0.8	0.4	0.7	1.01e-08	2.76e-08	9.35e-08
0.8	0.4	0.8	-4.58e-10	2.11e-08	8.27e-08
0.8	0.4	0.9	-8.13e-09	1.59e-08	7.18e-08
0.8	0.4	1	-1.33e-08	1.18e-08	6.13e-08
0.8	0.5	-1	3.18e-08	2.49e-08	-1.26e-08
0.8	0.5	-0.9	3.93e-08	3.1e-08	-1.26e-08
0.8	0.5	-0.8	4.85e-08	3.82e-08	-1.12e-08
0.8	0.5	-0.7	5.91e-08	4.64e-08	-7.56e-09
0.8	0.5	-0.6	7.05e-08	5.52e-08	-9.62e-10
0.8	0.5	-0.5	8.18e-08	6.41e-08	9.12e-09
0.8	0.5	-0.4	9.15e-08	7.23e-08	2.26e-08
0.8	0.5	-0.3	9.79e-08	7.91e-08	3.87e-08
0.8	0.5	-0.2	1e-07	8.36e-08	5.58e-08
0.8	0.5	-0.1	9.76e-08	8.56e-08	7.22e-08
0.8	0.5	0	9.09e-08	8.48e-08	8.63e-08
0.8	0.5	0.1	8.06e-08	8.12e-08	9.7e-08
0.8	0.5	0.2	6.79e-08	7.53e-08	1.04e-07
0.8	0.5	0.3	5.37e-08	6.75e-08	1.07e-07
0.8	0.5	0.4	3.9e-08	5.86e-08	1.06e-07
0.8	0.5	0.5	2.5e-08	4.92e-08	1.02e-07
0.8	0.5	0.6	1.24e-08	4.02e-08	9.5e-08
0.8	0.5	0.7	1.91e-09	3.2e-08	8.61e-08
0.8	0.5	0.8	-6.19e-09	2.49e-08	7.63e-08
0.8	0.5	0.9	-1.2e-08	1.91e-08	6.64e-08
0.8	0.5	1	-1.58e-08	1.45e-08	5.7e-08
0.8	0.6	-1	2.91e-08	2.52e-08	-7.92e-09
0.8	0.6	-0.9	3.53e-08	3.12e-08	-6.98e-09
0.8	0.6	-0.8	4.26e-08	3.83e-08	-4.6e-09
0.8	0.6	-0.7	5.08e-08	4.62e-08	-1.99e-10
